,lat,lng,block,street_name,postal
10839,1.353569053,103.8887057,113,HOUGANG AVE 1,530113
10840,1.352908458,103.8889723,114,HOUGANG AVE 1,530114
10841,1.352765258,103.8878761,115,HOUGANG AVE 1,530115
10842,1.35313872,103.8877274,116,HOUGANG AVE 1,530116
10843,1.354007769,103.8877484,119,HOUGANG AVE 1,530119
10844,1.354418826,103.8874619,120,HOUGANG AVE 1,530120
10845,1.353860593,103.8869365,121,HOUGANG AVE 1,530121
10846,1.353744081,103.8861593,122,HOUGANG AVE 1,530122
10847,1.353383139,103.8862589,123,HOUGANG AVE 1,530123
10848,1.352892615,103.8866553,124,HOUGANG AVE 1,530124
10849,1.352409842,103.8864916,125,HOUGANG AVE 1,530125
10850,1.352212415,103.8857098,126,HOUGANG AVE 1,530126
10851,1.351723552,103.8864872,128,LOR AH SOO,530128
10852,1.351518498,103.8875775,129,LOR AH SOO,530129
10853,1.351280048,103.8864899,130,LOR AH SOO,530130
10854,1.351389246,103.8870424,131,LOR AH SOO,530131
10855,1.350852997,103.8863299,132,LOR AH SOO,530132
10856,1.35076271,103.8875481,133,LOR AH SOO,530133
10857,1.350464683,103.8865094,134,LOR AH SOO,530134
10858,1.349758254,103.8868101,135,LOR AH SOO,530135
10859,1.349053216,103.8866402,137,LOR AH SOO,530137
10860,1.351624426,103.8844479,138,LOR AH SOO,530138
10861,1.352231111,103.8842401,139,LOR AH SOO,530139
10862,1.352526443,103.8837383,140,LOR AH SOO,530140
10863,1.353090143,103.8839606,141,LOR AH SOO,530141
10864,1.35302664,103.8828876,142,LOR AH SOO,530142
10865,1.352233427,103.8828416,143,LOR AH SOO,530143
10866,1.351977155,103.8833135,144,LOR AH SOO,530144
10867,1.351492286,103.8832399,145,LOR AH SOO,530145
10868,1.352202953,103.8801732,154,HOUGANG ST 11,530154
10869,1.352653389,103.8802927,155,HOUGANG ST 11,530155
10870,1.352526802,103.8795949,156,HOUGANG ST 11,530156
10871,1.353014614,103.8797029,157,HOUGANG ST 11,530157
10872,1.351640224,103.8804862,158,HOUGANG ST 11,530158
10873,1.351448325,103.8795172,159,HOUGANG ST 11,530159
10874,1.352026403,103.8790786,160,HOUGANG ST 11,530160
10875,1.352538494,103.8787026,161,HOUGANG ST 11,530161
10876,1.350254259,103.8877953,165,HOUGANG AVE 1,530165
10877,1.351175669,103.8881953,166,HOUGANG AVE 1,530166
10878,1.351815936,103.8884481,167,HOUGANG AVE 1,530167
10879,1.352141383,103.889541,168,HOUGANG AVE 1,530168
10880,1.351604901,103.889849,169,HOUGANG AVE 1,530169
10881,1.351463459,103.8893194,170,HOUGANG AVE 1,530170
10882,1.351136373,103.889169,171,HOUGANG AVE 1,530171
10883,1.350579344,103.8894959,172,HOUGANG AVE 1,530172
10884,1.350124655,103.8888382,173,HOUGANG AVE 1,530173
10885,1.358899944,103.8883458,230,HOUGANG AVE 1,530230
10886,1.358130597,103.8879,231,HOUGANG ST 21,530231
10887,1.358547028,103.8885239,232,HOUGANG AVE 1,530232
10888,1.35782946,103.8880008,233,HOUGANG ST 21,530233
10889,1.358195574,103.8887835,234,HOUGANG AVE 1,530234
10890,1.357145853,103.8885596,235,HOUGANG ST 21,530235
10891,1.357823775,103.8889397,236,HOUGANG AVE 1,530236
10892,1.356621419,103.8888577,237,HOUGANG ST 21,530237
10893,1.357144094,103.8889701,238,HOUGANG AVE 1,530238
10894,1.35916575,103.8915243,247,HOUGANG AVE 3,530247
10895,1.35937035,103.8925875,248,HOUGANG AVE 3,530248
10896,1.359612146,103.8919082,249,HOUGANG AVE 3,530249
10897,1.35957926,103.8913049,250,HOUGANG AVE 3,530250
10898,1.359956831,103.8916293,251,HOUGANG AVE 3,530251
10899,1.360165215,103.8927117,252,HOUGANG AVE 3,530252
10900,1.360428288,103.8922069,253,HOUGANG AVE 3,530253
10901,1.367787515,103.8939299,301,HOUGANG AVE 5,530301
10902,1.368518245,103.8945839,302,HOUGANG AVE 5,530302
10903,1.367758377,103.8955474,304,HOUGANG AVE 5,530304
10904,1.367103491,103.8947311,305,HOUGANG AVE 5,530305
10905,1.367208424,103.8954901,306,HOUGANG AVE 5,530306
10906,1.366653957,103.8950128,307,HOUGANG AVE 5,530307
10907,1.366894586,103.8960171,308,HOUGANG AVE 5,530308
10908,1.366209429,103.8951449,309,HOUGANG AVE 5,530309
10909,1.366338508,103.8962051,310,HOUGANG AVE 5,530310
10910,1.365670731,103.8948582,311,HOUGANG AVE 5,530311
10911,1.365458778,103.894249,312,HOUGANG AVE 5,530312
10912,1.364779267,103.8944206,314,HOUGANG AVE 5,530314
10913,1.365302857,103.8964545,317,HOUGANG AVE 7,530317
10914,1.365665004,103.8962031,318,HOUGANG AVE 5,530318
10915,1.365728792,103.8966246,319,HOUGANG AVE 5,530319
10916,1.366269896,103.8980294,320,HOUGANG AVE 5,530320
10917,1.367101312,103.898278,321,HOUGANG AVE 5,530321
10918,1.367098554,103.8969787,322,HOUGANG AVE 5,530322
10919,1.367504586,103.8974183,324,HOUGANG AVE 5,530324
10920,1.367588381,103.8988802,325,HOUGANG AVE 7,530325
10921,1.368080055,103.898545,326,HOUGANG AVE 7,530326
10922,1.368306832,103.8959876,327,HOUGANG AVE 5,530327
10923,1.368743698,103.8967971,328,HOUGANG AVE 5,530328
10924,1.368405832,103.8978204,332,HOUGANG AVE 5,530332
10925,1.368862166,103.8979544,334,HOUGANG AVE 5,530334
10926,1.368948175,103.8987181,335,HOUGANG AVE 7,530335
10927,1.36930321,103.8983512,336,HOUGANG AVE 7,530336
10928,1.369680219,103.8983372,337,HOUGANG AVE 7,530337
10929,1.370025457,103.8985723,339,HOUGANG AVE 7,530339
10930,1.370141371,103.8978503,340,HOUGANG AVE 7,530340
10931,1.37044549,103.8985887,341,HOUGANG AVE 7,530341
10932,1.371739811,103.899,351,HOUGANG AVE 7,530351
10933,1.372105694,103.8990993,352,HOUGANG AVE 7,530352
10934,1.372408326,103.8994333,354,HOUGANG AVE 7,530354
10935,1.37187581,103.8982395,355,HOUGANG AVE 7,530355
10936,1.372858509,103.8996487,357,HOUGANG AVE 7,530357
10937,1.36884149,103.8955932,358,HOUGANG AVE 5,530358
10938,1.369138888,103.8952644,359,HOUGANG AVE 5,530359
10939,1.369427156,103.8955517,360,HOUGANG AVE 5,530360
10940,1.369242268,103.8959704,361,HOUGANG AVE 5,530361
10941,1.370009081,103.8960577,362,HOUGANG AVE 5,530362
10942,1.369900384,103.8963935,363,HOUGANG AVE 5,530363
10943,1.363820734,103.8895728,370,HOUGANG ST 31,530370
10944,1.363603889,103.8900498,371,HOUGANG ST 31,530371
10945,1.362990379,103.8904639,372,HOUGANG ST 31,530372
10946,1.362681961,103.8903913,373,HOUGANG ST 31,530373
10947,1.36286924,103.8898284,374,HOUGANG ST 31,530374
10948,1.363158279,103.8895552,375,HOUGANG ST 31,530375
10949,1.376459245,103.8948573,417,HOUGANG AVE 8,530417
10950,1.375982973,103.8954263,418,HOUGANG AVE 8,530418
10951,1.376128653,103.8948313,419,HOUGANG AVE 8,530419
10952,1.375805585,103.8948191,420,HOUGANG AVE 10,530420
10953,1.375423473,103.8947287,421,HOUGANG AVE 10,530421
10954,1.374772767,103.8940506,422,HOUGANG AVE 6,530422
10955,1.374081609,103.8939767,423,HOUGANG AVE 6,530423
10956,1.373765404,103.8934828,424,HOUGANG AVE 6,530424
10957,1.373423294,103.8936002,425,HOUGANG AVE 6,530425
10958,1.373647438,103.8930906,426,HOUGANG AVE 6,530426
10959,1.374470806,103.8930911,427,HOUGANG AVE 6,530427
10960,1.374994485,103.893255,428,HOUGANG AVE 6,530428
10961,1.375434885,103.8937434,429,HOUGANG AVE 6,530429
10962,1.375321062,103.8932611,430,HOUGANG AVE 6,530430
10963,1.375632982,103.8931079,431,HOUGANG AVE 6,530431
10964,1.376247476,103.8931285,432,HOUGANG AVE 6,530432
10965,1.37614024,103.8938237,433,HOUGANG AVE 8,530433
10966,1.376472216,103.8938221,434,HOUGANG AVE 8,530434
10967,1.377528001,103.8936032,435,HOUGANG AVE 8,530435
10968,1.377209778,103.8938456,436,HOUGANG AVE 8,530436
10969,1.377204151,103.8932778,437,HOUGANG AVE 8,530437
10970,1.378043936,103.8931526,438,HOUGANG AVE 8,530438
10971,1.378597992,103.8934273,439,HOUGANG AVE 8,530439
10972,1.379131967,103.8935308,440,HOUGANG AVE 8,530440
10973,1.378452871,103.8939404,441,HOUGANG AVE 8,530441
10974,1.379251899,103.893162,442,HOUGANG AVE 8,530442
10975,1.37948044,103.8932017,443,HOUGANG AVE 8,530443
10976,1.379488752,103.8938485,444,HOUGANG AVE 8,530444
10977,1.379118191,103.8942909,445,HOUGANG AVE 8,530445
10978,1.378804588,103.8942838,446,HOUGANG AVE 8,530446
10979,1.379522123,103.8947681,447,HOUGANG AVE 10,530447
10980,1.379115141,103.8951191,448,HOUGANG AVE 10,530448
10981,1.378780982,103.8951536,449,HOUGANG AVE 10,530449
10982,1.379102594,103.8956684,450,HOUGANG AVE 10,530450
10983,1.378836782,103.8959162,451,HOUGANG AVE 10,530451
10984,1.378788146,103.896369,452,HOUGANG AVE 10,530452
10985,1.378478046,103.8958917,453,HOUGANG AVE 10,530453
10986,1.378159218,103.8954097,454,HOUGANG AVE 10,530454
10987,1.377482706,103.8954334,455,HOUGANG AVE 10,530455
10988,1.377171374,103.895401,456,HOUGANG AVE 10,530456
10989,1.376974341,103.8959986,457,HOUGANG AVE 10,530457
10990,1.377762881,103.8962745,458,HOUGANG AVE 10,530458
10991,1.372496067,103.8961296,464,UPP SERANGOON RD,530464
10992,1.371907883,103.8970129,465,UPP SERANGOON RD,530465
10993,1.372519921,103.8970056,466,HOUGANG AVE 8,530466
10994,1.373072872,103.8968575,467,HOUGANG AVE 8,530467
10995,1.373727756,103.8972215,468,HOUGANG AVE 8,530468
10996,1.372052696,103.8865314,501,HOUGANG AVE 8,530501
10997,1.372806685,103.8869043,502,HOUGANG AVE 8,530502
10998,1.373482598,103.8874635,503,HOUGANG AVE 8,530503
10999,1.373116957,103.8880159,504,HOUGANG AVE 8,530504
11000,1.373059668,103.8876551,505,HOUGANG AVE 8,530505
11001,1.372765724,103.8876188,506,HOUGANG AVE 8,530506
11002,1.372406483,103.8876124,507,HOUGANG AVE 8,530507
11003,1.37310428,103.890062,520,HOUGANG AVE 6,530520
11004,1.373399757,103.8909745,521,HOUGANG AVE 6,530521
11005,1.373424665,103.8918569,522,HOUGANG AVE 6,530522
11006,1.373720912,103.890707,523,HOUGANG AVE 6,530523
11007,1.374075675,103.8907158,524,HOUGANG AVE 6,530524
11008,1.374823279,103.8913669,525,HOUGANG AVE 6,530525
11009,1.374407401,103.8905638,526,HOUGANG AVE 6,530526
11010,1.374763192,103.8906271,527,HOUGANG AVE 6,530527
11011,1.375119192,103.8907261,528,HOUGANG AVE 6,530528
11012,1.375468965,103.8907295,529,HOUGANG AVE 6,530529
11013,1.375168133,103.8901199,530,HOUGANG AVE 6,530530
11014,1.37575573,103.8902879,531,HOUGANG AVE 6,530531
11015,1.376068365,103.8911253,532,HOUGANG AVE 6,530532
11016,1.37583341,103.8918851,533,HOUGANG AVE 6,530533
11017,1.377154447,103.8904913,534,HOUGANG ST 52,530534
11018,1.376441745,103.8901338,535,HOUGANG ST 52,530535
11019,1.377174172,103.8894744,536,HOUGANG ST 52,530536
11020,1.377811037,103.8897257,537,HOUGANG ST 52,530537
11021,1.377822733,103.8903232,538,HOUGANG ST 52,530538
11022,1.377485081,103.8903821,539,HOUGANG ST 52,530539
11023,1.377815681,103.8912825,540,HOUGANG AVE 8,530540
11024,1.377461432,103.8912727,541,HOUGANG AVE 8,530541
11025,1.376951718,103.8917486,542,HOUGANG AVE 8,530542
11026,1.37785957,103.8920207,543,HOUGANG AVE 8,530543
11027,1.378449874,103.8918977,544,HOUGANG AVE 8,530544
11028,1.378133197,103.8917308,545,HOUGANG AVE 8,530545
11029,1.378919421,103.8917786,546,HOUGANG ST 51,530546
11030,1.37936125,103.8920356,547,HOUGANG ST 51,530547
11031,1.379559058,103.8914142,548,HOUGANG ST 51,530548
11032,1.37814104,103.8912578,549,HOUGANG ST 51,530549
11033,1.378161861,103.89069,550,HOUGANG ST 51,530550
11034,1.378488498,103.8907222,551,HOUGANG ST 51,530551
11035,1.378802696,103.8903752,552,HOUGANG ST 51,530552
11036,1.379129504,103.8903764,553,HOUGANG ST 51,530553
11037,1.378743306,103.8896814,554,HOUGANG ST 51,530554
11038,1.379529422,103.8898905,555,HOUGANG ST 51,530555
11039,1.37973473,103.8902057,556,HOUGANG ST 51,530556
11040,1.37994979,103.8904387,557,HOUGANG ST 51,530557
11041,1.380494819,103.8897605,558,HOUGANG ST 51,530558
11042,1.380027211,103.8894963,559,HOUGANG ST 51,530559
11043,1.380932203,103.8891214,562,HOUGANG ST 51,530562
11044,1.379933788,103.8886543,563,HOUGANG ST 51,530563
11045,1.380222518,103.8885533,564,HOUGANG ST 51,530564
11046,1.380518232,103.8879532,565,HOUGANG ST 51,530565
11047,1.381272409,103.8884351,566,HOUGANG ST 51,530566
11048,1.378491093,103.8890064,567,HOUGANG ST 51,530567
11049,1.378091904,103.88899,568,HOUGANG ST 51,530568
11050,1.377445765,103.888178,569,HOUGANG ST 51,530569
11051,1.377965042,103.88822,570,HOUGANG ST 51,530570
11052,1.378433438,103.8880231,571,HOUGANG ST 51,530571
11053,1.378270725,103.8874851,572,HOUGANG ST 51,530572
11054,1.377556512,103.8875557,573,HOUGANG ST 51,530573
11055,1.377469903,103.886929,574,HOUGANG ST 51,530574
11056,1.377939795,103.8869766,575,HOUGANG ST 51,530575
11057,1.378335656,103.8865532,576,HOUGANG AVE 4,530576
11058,1.378622287,103.8850528,577,HOUGANG AVE 4,530577
11059,1.378952702,103.8852643,578,HOUGANG AVE 4,530578
11060,1.379039028,103.8860621,579,HOUGANG AVE 4,530579
11061,1.378952246,103.886777,580,HOUGANG AVE 4,530580
11062,1.370678921,103.8871366,601,HOUGANG AVE 4,530601
11063,1.371232979,103.886918,602,HOUGANG AVE 4,530602
11064,1.371436028,103.8858451,603,HOUGANG AVE 4,530603
11065,1.370973875,103.8859251,604,HOUGANG AVE 4,530604
11066,1.37096742,103.8864969,605,HOUGANG AVE 4,530605
11067,1.370677344,103.885941,606,HOUGANG AVE 4,530606
11068,1.370252027,103.8861577,607,HOUGANG AVE 4,530607
11069,1.370844205,103.8854319,608,HOUGANG AVE 4,530608
11070,1.370245502,103.885525,609,HOUGANG AVE 8,530609
11071,1.370312635,103.8851256,610,HOUGANG AVE 8,530610
11072,1.369971817,103.8847454,611,HOUGANG AVE 8,530611
11073,1.369486756,103.8847894,613,HOUGANG AVE 8,530613
11074,1.369140106,103.8846969,614,HOUGANG AVE 8,530614
11075,1.368613604,103.8849379,615,HOUGANG AVE 8,530615
11076,1.368886512,103.8835612,616,HOUGANG AVE 8,530616
11077,1.369297892,103.8838268,617,HOUGANG AVE 8,530617
11078,1.36954817,103.8841372,618,HOUGANG AVE 8,530618
11079,1.369847708,103.8837012,619,HOUGANG AVE 8,530619
11080,1.370144007,103.8839681,620,HOUGANG AVE 8,530620
11081,1.369917638,103.8831931,621,HOUGANG AVE 8,530621
11082,1.370059831,103.8828232,622,HOUGANG AVE 8,530622
11083,1.370513873,103.8823235,623,HOUGANG AVE 8,530623
11084,1.370175471,103.8822302,624,HOUGANG AVE 8,530624
11085,1.369813241,103.882211,626,HOUGANG AVE 8,530626
11086,1.369218634,103.8818831,627,HOUGANG AVE 8,530627
11087,1.369561785,103.8805075,628,HOUGANG AVE 8,530628
11088,1.369954124,103.8812179,629,HOUGANG AVE 8,530629
11089,1.370285501,103.8810642,630,HOUGANG AVE 8,530630
11090,1.370691366,103.8815186,631,HOUGANG AVE 8,530631
11091,1.370567426,103.8805919,632,HOUGANG AVE 8,530632
11092,1.369826072,103.8793174,633,HOUGANG AVE 8,530633
11093,1.37007303,103.8784394,634,HOUGANG AVE 8,530634
11094,1.370212304,103.8791162,635,HOUGANG AVE 8,530635
11095,1.370612712,103.8792091,636,HOUGANG AVE 8,530636
11096,1.37096795,103.8792821,637,HOUGANG AVE 8,530637
11097,1.370858509,103.8786811,638,HOUGANG AVE 8,530638
11098,1.371276006,103.8800587,641,HOUGANG AVE 8,530641
11099,1.371545526,103.8806199,643,HOUGANG AVE 8,530643
11100,1.371437365,103.8812611,644,HOUGANG AVE 8,530644
11101,1.371759944,103.881456,645,HOUGANG AVE 8,530645
11102,1.37196976,103.8803846,647,HOUGANG AVE 8,530647
11103,1.372126215,103.8797935,648,HOUGANG AVE 8,530648
11104,1.372366188,103.8805293,649,HOUGANG AVE 8,530649
11105,1.372127243,103.881301,650,HOUGANG AVE 8,530650
11106,1.372538831,103.8811138,651,HOUGANG AVE 8,530651
11107,1.372408043,103.8815982,652,HOUGANG AVE 8,530652
11108,1.372831898,103.8812473,653,HOUGANG AVE 8,530653
11109,1.372739453,103.8817598,654,HOUGANG AVE 8,530654
11110,1.373047281,103.8819356,655,HOUGANG AVE 8,530655
11111,1.373235717,103.8817023,656,HOUGANG AVE 8,530656
11112,1.373850617,103.8818817,657,HOUGANG AVE 8,530657
11113,1.373379374,103.8823883,658,HOUGANG AVE 8,530658
11114,1.373653601,103.8828669,660,HOUGANG AVE 8,530660
11115,1.374025687,103.8828041,661,HOUGANG AVE 4,530661
11116,1.374376894,103.8828749,662,HOUGANG AVE 4,530662
11117,1.374039851,103.8843911,665,HOUGANG AVE 4,530665
11118,1.373813035,103.8849337,666,HOUGANG AVE 4,530666
11119,1.373785015,103.8838491,667,HOUGANG AVE 4,530667
11120,1.373370225,103.8840994,669,HOUGANG AVE 8,530669
11121,1.373026896,103.8847732,670,HOUGANG AVE 8,530670
11122,1.373063923,103.8838135,671,HOUGANG AVE 8,530671
11123,1.372568278,103.8840382,672,HOUGANG AVE 8,530672
11124,1.372519645,103.8848302,673,HOUGANG AVE 8,530673
11125,1.372172878,103.8846458,674,HOUGANG AVE 8,530674
11126,1.371888953,103.8843633,675,HOUGANG AVE 8,530675
11127,1.371535286,103.8842232,676,HOUGANG AVE 8,530676
11128,1.371129016,103.8843189,677,HOUGANG AVE 8,530677
11129,1.370840764,103.8842364,678,HOUGANG AVE 8,530678
11130,1.371463501,103.8847446,679,HOUGANG AVE 8,530679
11131,1.371950341,103.8853193,680,HOUGANG AVE 8,530680
11132,1.372978403,103.8856792,681,HOUGANG AVE 8,530681
11133,1.373618304,103.8857489,682,HOUGANG AVE 4,530682
11134,1.373312701,103.8863678,683,HOUGANG AVE 8,530683
11135,1.373958405,103.8868985,684,HOUGANG AVE 8,530684
11136,1.375920656,103.8891903,699,HOUGANG ST 52,530699
11137,1.365483983,103.8902003,701,HOUGANG AVE 2,530701
11138,1.365758495,103.8897201,702,HOUGANG AVE 2,530702
11139,1.36553096,103.8894606,703,HOUGANG AVE 2,530703
11140,1.364923196,103.8893795,704,HOUGANG AVE 2,530704
11141,1.365647882,103.8882649,705,HOUGANG AVE 2,530705
11142,1.365960368,103.8886465,706,HOUGANG AVE 2,530706
11143,1.36627946,103.8888089,707,HOUGANG AVE 2,530707
11144,1.366694185,103.8890931,708,HOUGANG AVE 2,530708
11145,1.367061427,103.8880773,709,HOUGANG AVE 2,530709
11146,1.366658489,103.887917,710,HOUGANG AVE 2,530710
11147,1.366338632,103.8877752,711,HOUGANG AVE 2,530711
11148,1.365882221,103.8873871,712,HOUGANG AVE 2,530712
11149,1.371196033,103.8936682,809,HOUGANG CTRL,530809
11150,1.370749546,103.8903291,830,HOUGANG CTRL,530830
11151,1.371315644,103.8899323,831,HOUGANG CTRL,530831
11152,1.370634202,103.889799,832,HOUGANG CTRL,530832
11153,1.370869982,103.8896709,833,HOUGANG CTRL,530833
11154,1.369878403,103.8898597,834,HOUGANG CTRL,530834
11155,1.370363556,103.8899996,835,HOUGANG CTRL,530835
11156,1.37008345,103.8907953,836,HOUGANG CTRL,530836
11157,1.36931023,103.8915253,837,HOUGANG CTRL,530837
11158,1.369877458,103.8914128,838,HOUGANG CTRL,530838
11159,1.369716381,103.8934299,850,HOUGANG CTRL,530850
11160,1.370168991,103.8936261,851,HOUGANG CTRL,530851
11161,1.369700518,103.8937572,852,HOUGANG CTRL,530852
11162,1.369283267,103.8940711,853,HOUGANG CTRL,530853
11163,1.378448286,103.8828569,909,HOUGANG ST 91,530909
11164,1.378888443,103.8828273,910,HOUGANG ST 91,530910
11165,1.378937489,103.8838571,911,HOUGANG ST 91,530911
11166,1.37849281,103.8840164,912,HOUGANG ST 91,530912
11167,1.378065744,103.8840407,913,HOUGANG ST 91,530913
11168,1.377531604,103.8840186,914,HOUGANG ST 91,530914
11169,1.377521837,103.8838133,915,HOUGANG ST 91,530915
11170,1.374912942,103.8842937,916,HOUGANG AVE 9,530916
11171,1.374993836,103.8834867,917,HOUGANG AVE 9,530917
11172,1.375584516,103.8835163,918,HOUGANG AVE 9,530918
11173,1.375998644,103.8841214,919,HOUGANG AVE 4,530919
11174,1.376822522,103.8840827,920,HOUGANG ST 91,530920
11175,1.376398889,103.8841007,921,HOUGANG ST 91,530921
11176,1.376371236,103.8835196,922,HOUGANG ST 91,530922
11177,1.376128884,103.8828949,923,HOUGANG AVE 9,530923
11178,1.376295016,103.882146,924,HOUGANG AVE 9,530924
11179,1.376705846,103.8824972,925,HOUGANG ST 91,530925
11180,1.376071454,103.8809244,926,HOUGANG ST 91,530926
11181,1.376622658,103.8807505,927,HOUGANG ST 91,530927
11182,1.37665908,103.8815163,928,HOUGANG ST 91,530928
11183,1.376032043,103.8814979,929,HOUGANG ST 91,530929
11184,1.375483476,103.8812782,930,HOUGANG ST 91,530930
11185,1.375544586,103.8806047,931,HOUGANG ST 91,530931
11186,1.37457017,103.8798778,936,HOUGANG ST 92,530936
11187,1.374744873,103.8792971,937,HOUGANG ST 92,530937
11188,1.37428772,103.8796786,938,HOUGANG ST 92,530938
11189,1.373483071,103.8797778,940,HOUGANG ST 92,530940
11190,1.37356291,103.8791847,941,HOUGANG ST 92,530941
11191,1.373285871,103.8804136,942,HOUGANG ST 92,530942
11192,1.37386961,103.8805627,943,HOUGANG ST 92,530943
11193,1.374288472,103.8804349,944,HOUGANG ST 92,530944
11194,1.374219256,103.8810151,945,HOUGANG ST 92,530945
11195,1.374650613,103.8812229,946,HOUGANG ST 92,530946
11196,1.375593053,103.8787611,950,HOUGANG ST 91,530950
11197,1.375729575,103.8781874,951,HOUGANG AVE 9,530951
11198,1.37529715,103.8777321,952,HOUGANG AVE 9,530952
11199,1.376025189,103.877538,953,HOUGANG AVE 9,530953
11200,1.376762777,103.8781083,954,HOUGANG AVE 9,530954
11201,1.376155038,103.8781923,955,HOUGANG AVE 9,530955
11202,1.376628245,103.8787989,956,HOUGANG ST 91,530956
11203,1.376632709,103.8793837,957,HOUGANG ST 91,530957
11204,1.376635679,103.8797875,958,HOUGANG ST 91,530958
11205,1.376966938,103.8792235,959,HOUGANG ST 91,530959
11206,1.377102517,103.8784827,960,HOUGANG AVE 9,530960
11207,1.377752166,103.8786653,961,HOUGANG AVE 9,530961
11208,1.377742579,103.8783893,962,HOUGANG AVE 9,530962
11209,1.377093166,103.8778672,963,HOUGANG AVE 9,530963
11210,1.37715825,103.8775236,964,HOUGANG AVE 9,530964
11211,1.378634505,103.8776155,965,HOUGANG AVE 9,530965
11212,1.378166683,103.8783662,966,HOUGANG AVE 9,530966
11213,1.378183076,103.8786414,967,HOUGANG AVE 9,530967
11214,1.378713243,103.8785236,968,HOUGANG AVE 9,530968
11215,1.378759489,103.8794964,969,HOUGANG ST 91,530969
11216,1.37878538,103.880486,970,HOUGANG ST 91,530970
11217,1.378229936,103.8796963,971,HOUGANG ST 91,530971
11218,1.378220406,103.8794205,972,HOUGANG ST 91,530972
11219,1.377805803,103.8797195,973,HOUGANG ST 91,530973
11220,1.377789046,103.8794445,974,HOUGANG ST 91,530974
11221,1.377159675,103.87968,975,HOUGANG ST 91,530975
